"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"12/13/1994","52","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"12/14/1994","64","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"12/15/1994","70","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"12/16/1994","99","CO","Lynwood","06-037-1301","AQS"
"12/17/1994","105","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"12/18/1994","113","CO","Lynwood","06-037-1301","AQS"
"12/19/1994","120","NO2","Lynwood","06-037-1301","AQS"
"12/20/1994","115","CO","Lynwood","06-037-1301","AQS"
"12/21/1994","158","CO","Lynwood","06-037-1301","AQS"
"12/22/1994","110","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"12/23/1994","69","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"12/24/1994","59","CO","Reseda","06-037-1201","AQS"
"12/25/1994","57","CO","Lynwood","06-037-1301","AQS"
"12/26/1994","90","CO","Lynwood","06-037-1301","AQS"
"12/27/1994","90","CO","Lynwood","06-037-1301","AQS"
"12/28/1994","55","CO","Lancaster-Ponderosa St.","06-037-9002","AQS"
"12/29/1994","62","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"12/30/1994","79","CO","Lynwood","06-037-1301","AQS"
"12/31/1994","89","CO","Lynwood","06-037-1301","AQS"
"01/01/1995","79","CO","Lynwood","06-037-1301","AQS"
"01/02/1995","62","NO2","Burbank","06-037-1002","AQS"
"01/03/1995","57","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"01/04/1995","56","SO2","Hawthorne","06-037-5001","AQS"
"01/05/1995","70","NO2","","06-037-6002","AQS"
"01/06/1995","53","CO","Lynwood","06-037-1301","AQS"
"01/07/1995","47","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"01/08/1995","32","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"01/09/1995","40","NO2","Hawthorne","06-037-5001","AQS"
"01/10/1995","38","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"01/11/1995","47","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"01/12/1995","58","CO","Reseda","06-037-1201","AQS"
"01/13/1995","64","CO","Reseda","06-037-1201","AQS"
"01/14/1995","42","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"01/15/1995","41","NO2","Lynwood","06-037-1301","AQS"
"01/16/1995","49","CO","Lynwood","06-037-1301","AQS"
"01/17/1995","61","NO2","Pomona","06-037-1701","AQS"
"01/18/1995","78","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"01/19/1995","85","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"01/20/1995","77","CO","Lynwood","06-037-1301","AQS"
"01/21/1995","59","CO","Lynwood","06-037-1301","AQS"
"01/22/1995","75","CO","Lynwood","06-037-1301","AQS"
"01/23/1995","42","NO2","Lynwood","06-037-1301","AQS"
"01/24/1995","43","NO2","Lynwood","06-037-1301","AQS"
"01/25/1995","41","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"01/26/1995","67","CO","Lynwood","06-037-1301","AQS"
"01/27/1995","90","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"01/28/1995","101","NO2","Lynwood","06-037-1301","AQS"
"01/29/1995","116","CO","Lynwood","06-037-1301","AQS"
"01/30/1995","71","CO","Lynwood","06-037-1301","AQS"
"01/31/1995","89","NO2","Reseda","06-037-1201","AQS"
"02/01/1995","120","NO2","Lynwood","06-037-1301","AQS"
"02/02/1995","115","NO2","West Los Angeles","06-037-0113","AQS"
"02/03/1995","111","NO2","Lynwood","06-037-1301","AQS"
"02/04/1995","106","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"02/05/1995","110","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"02/06/1995","115","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"02/07/1995","101","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"02/08/1995","42","NO2","West Los Angeles","06-037-0113","AQS"
"02/09/1995","64","NO2","Lynwood","06-037-1301","AQS"
"02/10/1995","78","NO2","Glendora","06-037-0016","AQS"
"02/11/1995","44","CO","Lynwood","06-037-1301","AQS"
"02/12/1995","46","NO2","Lynwood","06-037-1301","AQS"
"02/13/1995","47","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"02/14/1995","47","NO2","Long Beach (North)","06-037-4002","AQS"
"02/15/1995","81","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"02/16/1995","102","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"02/17/1995","106","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"02/18/1995","98","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"02/19/1995","93","CO","Lynwood","06-037-1301","AQS"
"02/20/1995","97","CO","Lynwood","06-037-1301","AQS"
"02/21/1995","56","NO2","","06-037-6002","AQS"
"02/22/1995","68","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"02/23/1995","100","NO2","Glendora","06-037-0016","AQS"
"02/24/1995","104","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"02/25/1995","71","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"02/26/1995","58","NO2","Lynwood","06-037-1301","AQS"
"02/27/1995","119","Ozone","","06-037-1601","AQS"
"02/28/1995","54","Ozone","","06-037-1601","AQS"
"03/01/1995","55","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"03/02/1995","39","NO2","West Los Angeles","06-037-0113","AQS"
"03/03/1995","49","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"03/04/1995","51","PM10","Azusa","06-037-0002","AQS"
"03/05/1995","33","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"03/06/1995","66","NO2","","06-037-6002","AQS"
"03/07/1995","89","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"03/08/1995","108","NO2","Long Beach (North)","06-037-4002","AQS"
"03/09/1995","102","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"03/10/1995","65","NO2","Pomona","06-037-1701","AQS"
"03/11/1995","47","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"03/12/1995","51","NO2","Pomona","06-037-1701","AQS"
"03/13/1995","77","NO2","Pomona","06-037-1701","AQS"
"03/14/1995","96","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"03/15/1995","105","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"03/16/1995","103","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"03/17/1995","108","Ozone","Hawthorne","06-037-5001","AQS"
"03/18/1995","179","Ozone","Glendora","06-037-0016","AQS"
"03/19/1995","122","Ozone","Glendora","06-037-0016","AQS"
"03/20/1995","60","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"03/21/1995","49","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"03/22/1995","61","NO2","Long Beach (North)","06-037-4002","AQS"
"03/23/1995","54","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"03/24/1995","53","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"03/25/1995","67","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"03/26/1995","74","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"03/27/1995","103","NO2","Burbank","06-037-1002","AQS"
"03/28/1995","85","NO2","Lynwood","06-037-1301","AQS"
"03/29/1995","104","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"03/30/1995","89","NO2","Lynwood","06-037-1301","AQS"
"03/31/1995","89","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"04/01/1995","83","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"04/02/1995","84","Ozone","Azusa","06-037-0002","AQS"
"04/03/1995","112","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"04/04/1995","103","NO2","Lancaster-Ponderosa St.","06-037-9002","AQS"
"04/05/1995","108","NO2","Lancaster-Ponderosa St.","06-037-9002","AQS"
"04/06/1995","71","Ozone","Hawthorne","06-037-5001","AQS"
"04/07/1995","52","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"04/08/1995","59","PM10","Lancaster-Ponderosa St.","06-037-9002","AQS"
"04/09/1995","64","Ozone","Azusa","06-037-0002","AQS"
"04/10/1995","76","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"04/11/1995","101","NO2","Lynwood","06-037-1301","AQS"
"04/12/1995","108","NO2","Lynwood","06-037-1301","AQS"
"04/13/1995","83","NO2","Glendora","06-037-0016","AQS"
"04/14/1995","58","NO2","Lynwood","06-037-1301","AQS"
"04/15/1995","54","NO2","Hawthorne","06-037-5001","AQS"
"04/16/1995","45","NO2","Lynwood","06-037-1301","AQS"
"04/17/1995","51","NO2","Lynwood","06-037-1301","AQS"
"04/18/1995","49","NO2","","06-037-1601","AQS"
"04/19/1995","58","NO2","Long Beach (North)","06-037-4002","AQS"
"04/20/1995","48","NO2","","06-037-1601","AQS"
"04/21/1995","61","NO2","Lynwood","06-037-1301","AQS"
"04/22/1995","78","NO2","Lynwood","06-037-1301","AQS"
"04/23/1995","108","Ozone","Glendora","06-037-0016","AQS"
"04/24/1995","95","NO2","Long Beach (North)","06-037-4002","AQS"
"04/25/1995","119","Ozone","","06-037-6002","AQS"
"04/26/1995","140","Ozone","Lancaster-Ponderosa St.","06-037-9002","AQS"
"04/27/1995","101","Ozone","Lancaster-Ponderosa St.","06-037-9002","AQS"
"04/28/1995","39","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"04/29/1995","49","Ozone","Glendora","06-037-0016","AQS"
"04/30/1995","50","NO2","Burbank","06-037-1002","AQS"
"05/01/1995","48","NO2","","06-037-1601","AQS"
"05/02/1995","43","Ozone","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/03/1995","58","Ozone","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/04/1995","44","Ozone","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/05/1995","45","NO2","Lynwood","06-037-1301","AQS"
"05/06/1995","42","Ozone","","06-037-1601","AQS"
"05/07/1995","41","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"05/08/1995","49","NO2","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"05/09/1995","68","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"05/10/1995","56","NO2","Lynwood","06-037-1301","AQS"
"05/11/1995","67","Ozone","Glendora","06-037-0016","AQS"
"05/12/1995","54","Ozone","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/13/1995","41","Ozone","","06-037-1601","AQS"
"05/14/1995","45","Ozone","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/15/1995","45","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"05/16/1995","46","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"05/17/1995","58","Ozone","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/18/1995","115","Ozone","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/19/1995","143","Ozone","Glendora","06-037-0016","AQS"
"05/20/1995","122","Ozone","Glendora","06-037-0016","AQS"
"05/21/1995","74","Ozone","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/22/1995","48","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"05/23/1995","43","Ozone","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/24/1995","57","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"05/25/1995","52","NO2","Azusa","06-037-0002","AQS"
"05/26/1995","73","NO2","Burbank","06-037-1002","AQS"
"05/27/1995","126","Ozone","","06-037-6002","AQS"
"05/28/1995","190","Ozone","Glendora","06-037-0016","AQS"
"05/29/1995","222","Ozone","Glendora","06-037-0016","AQS"
"05/30/1995","227","Ozone","Glendora","06-037-0016","AQS"
"05/31/1995","190","Ozone","","06-037-6002","AQS"
"06/01/1995","119","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"06/02/1995","80","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"06/03/1995","147","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"06/04/1995","174","Ozone","Pomona","06-037-1701","AQS"
"06/05/1995","90","Ozone","SITE IS LOCATED ONE HALF MILE EAST OF THE I-57/I-60 INTERCHANGE","06-037-0206","AQS"
"06/06/1995","80","Ozone","Glendora","06-037-0016","AQS"
"06/07/1995","54","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"06/08/1995","100","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"06/09/1995","169","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"06/10/1995","210","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"06/11/1995","248","Ozone","Glendora","06-037-0016","AQS"
"06/12/1995","210","Ozone","","06-037-6002","AQS"
"06/13/1995","172","Ozone","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/14/1995","108","Ozone","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/15/1995","47","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"06/16/1995","35","NO2","Hawthorne","06-037-5001","AQS"
"06/17/1995","108","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"06/18/1995","185","Ozone","Glendora","06-037-0016","AQS"
"06/19/1995","201","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"06/20/1995","129","Ozone","Glendora","06-037-0016","AQS"
"06/21/1995","195","Ozone","","06-037-6002","AQS"
"06/22/1995","228","Ozone","Glendora","06-037-0016","AQS"
"06/23/1995","229","Ozone","Glendora","06-037-0016","AQS"
"06/24/1995","247","Ozone","","06-037-6002","AQS"
"06/25/1995","203","Ozone","","06-037-6002","AQS"
"06/26/1995","212","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"06/27/1995","223","Ozone","Glendora","06-037-0016","AQS"
"06/28/1995","204","Ozone","Glendora","06-037-0016","AQS"
"06/29/1995","213","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"06/30/1995","204","Ozone","","06-037-6002","AQS"
"07/01/1995","205","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"07/02/1995","197","Ozone","Glendora","06-037-0016","AQS"
"07/03/1995","166","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"07/04/1995","187","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"07/05/1995","206","Ozone","Glendora","06-037-0016","AQS"
"07/06/1995","225","Ozone","","06-037-6002","AQS"
"07/07/1995","213","Ozone","Glendora","06-037-0016","AQS"
"07/08/1995","245","Ozone","Glendora","06-037-0016","AQS"
"07/09/1995","219","Ozone","Glendora","06-037-0016","AQS"
"07/10/1995","159","Ozone","Glendora","06-037-0016","AQS"
"07/11/1995","84","NO2","Azusa","06-037-0002","AQS"
"07/12/1995","159","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"07/13/1995","204","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"07/14/1995","225","Ozone","","06-037-6002","AQS"
"07/15/1995","238","Ozone","Glendora","06-037-0016","AQS"
"07/16/1995","87","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"07/17/1995","215","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"07/18/1995","154","Ozone","Glendora","06-037-0016","AQS"
"07/19/1995","119","Ozone","Glendora","06-037-0016","AQS"
"07/20/1995","133","Ozone","Azusa","06-037-0002","AQS"
"07/21/1995","179","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"07/22/1995","200","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"07/23/1995","229","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"07/24/1995","252","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"07/25/1995","246","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"07/26/1995","256","Ozone","Glendora","06-037-0016","AQS"
"07/27/1995","212","Ozone","Glendora","06-037-0016","AQS"
"07/28/1995","202","Ozone","Glendora","06-037-0016","AQS"
"07/29/1995","228","Ozone","Pomona","06-037-1701","AQS"
"07/30/1995","206","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"07/31/1995","205","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"08/01/1995","186","Ozone","Glendora","06-037-0016","AQS"
"08/02/1995","203","Ozone","Glendora","06-037-0016","AQS"
"08/03/1995","215","Ozone","Glendora","06-037-0016","AQS"
"08/04/1995","208","Ozone","Glendora","06-037-0016","AQS"
"08/05/1995","233","Ozone","Glendora","06-037-0016","AQS"
"08/06/1995","227","Ozone","Glendora","06-037-0016","AQS"
"08/07/1995","195","Ozone","Glendora","06-037-0016","AQS"
"08/08/1995","209","Ozone","","06-037-6002","AQS"
"08/09/1995","223","Ozone","Glendora","06-037-0016","AQS"
"08/10/1995","197","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"08/11/1995","218","Ozone","Glendora","06-037-0016","AQS"
"08/12/1995","212","Ozone","Glendora","06-037-0016","AQS"
"08/13/1995","172","Ozone","Glendora","06-037-0016","AQS"
"08/14/1995","174","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"08/15/1995","192","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"08/16/1995","136","Ozone","Glendora","06-037-0016","AQS"
"08/17/1995","147","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"08/18/1995","226","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"08/19/1995","221","Ozone","Glendora","06-037-0016","AQS"
"08/20/1995","179","Ozone","Glendora","06-037-0016","AQS"
"08/21/1995","156","Ozone","Glendora","06-037-0016","AQS"
"08/22/1995","195","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"08/23/1995","150","Ozone","Glendora","06-037-0016","AQS"
"08/24/1995","108","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"08/25/1995","156","Ozone","Glendora","06-037-0016","AQS"
"08/26/1995","156","Ozone","Glendora","06-037-0016","AQS"
"08/27/1995","169","Ozone","Pomona","06-037-1701","AQS"
"08/28/1995","119","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"08/29/1995","169","Ozone","Azusa","06-037-0002","AQS"
"08/30/1995","197","Ozone","Pasadena","06-037-2005","AQS"
"08/31/1995","169","Ozone","Glendora","06-037-0016","AQS"
"09/01/1995","209","Ozone","Glendora","06-037-0016","AQS"
"09/02/1995","247","Ozone","Pomona","06-037-1701","AQS"
"09/03/1995","218","Ozone","Glendora","06-037-0016","AQS"
"09/04/1995","201","Ozone","Glendora","06-037-0016","AQS"
"09/05/1995","201","Ozone","Pasadena","06-037-2005","AQS"
"09/06/1995","147","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"09/07/1995","151","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"09/08/1995","115","Ozone","Glendora","06-037-0016","AQS"
"09/09/1995","143","Ozone","Lancaster-Ponderosa St.","06-037-9002","AQS"
"09/10/1995","161","Ozone","Lancaster-Ponderosa St.","06-037-9002","AQS"
"09/11/1995","172","Ozone","Glendora","06-037-0016","AQS"
"09/12/1995","214","Ozone","Glendora","06-037-0016","AQS"
"09/13/1995","214","Ozone","Glendora","06-037-0016","AQS"
"09/14/1995","230","Ozone","Pasadena","06-037-2005","AQS"
"09/15/1995","222","Ozone","Glendora","06-037-0016","AQS"
"09/16/1995","202","Ozone","Glendora","06-037-0016","AQS"
"09/17/1995","226","Ozone","Glendora","06-037-0016","AQS"
"09/18/1995","190","Ozone","Glendora","06-037-0016","AQS"
"09/19/1995","204","Ozone","Glendora","06-037-0016","AQS"
"09/20/1995","195","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"09/21/1995","205","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"09/22/1995","203","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"09/23/1995","204","Ozone","Glendora","06-037-0016","AQS"
"09/24/1995","185","Ozone","Azusa","06-037-0002","AQS"
"09/25/1995","129","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"09/26/1995","77","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"09/27/1995","115","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"09/28/1995","58","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"09/29/1995","77","Ozone","Lancaster-Ponderosa St.","06-037-9002","AQS"
"09/30/1995","136","Ozone","Glendora","06-037-0016","AQS"
"10/01/1995","161","Ozone","Glendora","06-037-0016","AQS"
"10/02/1995","190","Ozone","Hawthorne","06-037-5001","AQS"
"10/03/1995","147","Ozone","Glendora","06-037-0016","AQS"
"10/04/1995","108","Ozone","","06-037-6002","AQS"
"10/05/1995","105","Ozone","","06-037-6002","AQS"
"10/06/1995","103","NO2","Glendora","06-037-0016","AQS"
"10/07/1995","182","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"10/08/1995","161","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"10/09/1995","112","Ozone","Glendora","06-037-0016","AQS"
"10/10/1995","143","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"10/11/1995","119","Ozone","Palmdale-East Ave S","06-037-9006","AQS"
"10/12/1995","150","Ozone","Glendora","06-037-0016","AQS"
"10/13/1995","133","Ozone","Glendora","06-037-0016","AQS"
"10/14/1995","115","Ozone","Glendora","06-037-0016","AQS"
"10/15/1995","74","Ozone","","06-037-6002","AQS"
